Region;Comuna;Titular;Nombre;Tecnologia;Inversion_MMUS;Capacidad_MW;Latitud;Longitud
Región Metropolitana de Santiago;NA;Titular2500;Nombre2500;Solar;150;152.61;NA;NA
Región Metropolitana de Santiago;NA;Titular2501;Nombre2501;Solar;10;9.8;NA;NA
Región Metropolitana de Santiago;NA;Titular2502;Nombre2502;Solar;46;33.6;NA;NA
Región Metropolitana de Santiago;NA;Titular2503;Nombre2503;Solar;12.3;10.81;NA;NA
Región Metropolitana de Santiago;NA;Titular2504;Nombre2504;Solar;15;6.9;NA;NA
Región Metropolitana de Santiago;NA;Titular2505;Nombre2505;Solar;6.2;6.01;NA;NA
Región Metropolitana de Santiago;NA;Titular2506;Nombre2506;Solar;12;12.15;NA;NA
Región Metropolitana de Santiago;NA;Titular2507;Nombre2507;Solar;11.4;11.82;NA;NA
Región Metropolitana de Santiago;NA;Titular2508;Nombre2508;Solar;15;7;NA;NA
Región Metropolitana de Santiago;NA;Titular2509;Nombre2509;Solar;12;8;NA;NA
Región Metropolitana de Santiago;NA;Titular2510;Nombre2510;Solar;6.6;7.24;NA;NA
Región Metropolitana de Santiago;NA;Titular2511;Nombre2511;Solar;12;12;NA;NA
Región Metropolitana de Santiago;NA;Titular2512;Nombre2512;Solar;10;11;NA;NA
Región Metropolitana de Santiago;NA;Titular2513;Nombre2513;Solar;180;235.9;NA;NA
Región Metropolitana de Santiago;NA;Titular2514;Nombre2514;Solar;20;15.68;NA;NA
Región Metropolitana de Santiago;NA;Titular2515;Nombre2515;Solar;12;12.15;NA;NA
Región Metropolitana de Santiago;NA;Titular2516;Nombre2516;Solar;10;11;NA;NA
Región Metropolitana de Santiago;NA;Titular2517;Nombre2517;Solar;155;90;NA;NA
Región Metropolitana de Santiago;NA;Titular2518;Nombre2518;Solar;10;11.64;NA;NA
Región Metropolitana de Santiago;NA;Titular2519;Nombre2519;Solar;120;120;NA;NA
Región Metropolitana de Santiago;NA;Titular2520;Nombre2520;Solar;10;10.66;NA;NA
Región Metropolitana de Santiago;NA;Titular2521;Nombre2521;Solar;12.8;12.77;NA;NA
Región Metropolitana de Santiago;NA;Titular2522;Nombre2522;Solar;12.3;10.81;NA;NA
Región Metropolitana de Santiago;NA;Titular2523;Nombre2523;Solar;20;5.37;NA;NA
Región Metropolitana de Santiago;NA;Titular2524;Nombre2524;Solar;44;66;NA;NA
Región Metropolitana de Santiago;NA;Titular2525;Nombre2525;Solar;10.2;10.75;NA;NA
Región Metropolitana de Santiago;NA;Titular2526;Nombre2526;Solar;12;15.8;NA;NA
Región Metropolitana de Santiago;NA;Titular2527;Nombre2527;Solar;10.2;10.8;NA;NA
Región Metropolitana de Santiago;NA;Titular2528;Nombre2528;Solar;11;9;NA;NA
Región Metropolitana de Santiago;NA;Titular2529;Nombre2529;Solar;10;11;NA;NA
Región Metropolitana de Santiago;NA;Titular2530;Nombre2530;Solar;12;12.11;NA;NA
Región Metropolitana de Santiago;NA;Titular2531;Nombre2531;Solar;7.8;11.87;NA;NA
Región Metropolitana de Santiago;NA;Titular2532;Nombre2532;Solar;12;11.1;NA;NA
Región Metropolitana de Santiago;NA;Titular2533;Nombre2533;Solar;12.3;10.81;NA;NA
Región Metropolitana de Santiago;NA;Titular2534;Nombre2534;Solar;10.2;10.75;NA;NA
Región Metropolitana de Santiago;NA;Titular2535;Nombre2535;Solar;10;11.115;NA;NA
Región Metropolitana de Santiago;NA;Titular2536;Nombre2536;Solar;10.2;10.75;NA;NA
Región Metropolitana de Santiago;NA;Titular2537;Nombre2537;Solar;10.7;10.52;NA;NA
Región Metropolitana de Santiago;NA;Titular2538;Nombre2538;Solar;15;9.9;NA;NA
Región Metropolitana de Santiago;NA;Titular2539;Nombre2539;Solar;10;10.66;NA;NA
Región Metropolitana de Santiago;NA;Titular2540;Nombre2540;Solar;46;33.6;NA;NA
Región Metropolitana de Santiago;NA;Titular2541;Nombre2541;Solar;72;112.043;NA;NA
Región Metropolitana de Santiago;NA;Titular2542;Nombre2542;Solar;10;11.64;NA;NA
Región Metropolitana de Santiago;NA;Titular2543;Nombre2543;Solar;10;9.98;NA;NA
Región Metropolitana de Santiago;NA;Titular2544;Nombre2544;Solar;12;12.11;NA;NA
Región Metropolitana de Santiago;NA;Titular2545;Nombre2545;Solar;10;3.23;NA;NA
Región Metropolitana de Santiago;NA;Titular2546;Nombre2546;Solar;10;11.52;NA;NA
Región Metropolitana de Santiago;NA;Titular2547;Nombre2547;Solar;12;11.42;NA;NA
Región Metropolitana de Santiago;NA;Titular2548;Nombre2548;Solar;6.6;7.24;NA;NA
Región Metropolitana de Santiago;NA;Titular2549;Nombre2549;Solar;9;11.189;NA;NA
Región Metropolitana de Santiago;NA;Titular2550;Nombre2550;Solar;10.7;10.64;NA;NA
Región Metropolitana de Santiago;NA;Titular2551;Nombre2551;Solar;11;9;NA;NA
Región Metropolitana de Santiago;NA;Titular2552;Nombre2552;Solar;13.5;10.79;NA;NA
Región Metropolitana de Santiago;NA;Titular2553;Nombre2553;Solar;11;9;NA;NA
Región Metropolitana de Santiago;NA;Titular2554;Nombre2554;Solar;10;10.01;NA;NA
Región Metropolitana de Santiago;NA;Titular2555;Nombre2555;Solar;10.2;10.8;NA;NA
Región Metropolitana de Santiago;NA;Titular2556;Nombre2556;Solar;10;11;NA;NA
Región Metropolitana de Santiago;NA;Titular2557;Nombre2557;Solar;10.2;10.81;NA;NA
Región Metropolitana de Santiago;NA;Titular2558;Nombre2558;Solar;12;10.4;NA;NA
Región Metropolitana de Santiago;NA;Titular2559;Nombre2559;Solar;180;235.9;NA;NA
Región Metropolitana de Santiago;NA;Titular2560;Nombre2560;Solar;7.2;7.204;NA;NA
Región Metropolitana de Santiago;NA;Titular2561;Nombre2561;Solar;12;10.44;NA;NA
Región Metropolitana de Santiago;NA;Titular2562;Nombre2562;Solar;6.6;6.69;NA;NA
Región Metropolitana de Santiago;NA;Titular2563;Nombre2563;Solar;12.8;11.6;NA;NA
Región Metropolitana de Santiago;NA;Titular2564;Nombre2564;Solar;150;152.61;NA;NA
Región Metropolitana de Santiago;NA;Titular2565;Nombre2565;Solar;10;14.97;NA;NA
Región Metropolitana de Santiago;NA;Titular2566;Nombre2566;Solar;12;10.44;NA;NA
Región Metropolitana de Santiago;NA;Titular2567;Nombre2567;Solar;10;11;NA;NA
Región Metropolitana de Santiago;NA;Titular2568;Nombre2568;Solar;12;12.13;NA;NA
Región Metropolitana de Santiago;NA;Titular2569;Nombre2569;Solar;12.9;9;NA;NA
Región Metropolitana de Santiago;NA;Titular2570;Nombre2570;Solar;10.2;10.75;NA;NA
Región Metropolitana de Santiago;NA;Titular2571;Nombre2571;Solar;1.8;2.04;NA;NA
Región Metropolitana de Santiago;NA;Titular2572;Nombre2572;Solar;10;11;NA;NA
Región Metropolitana de Santiago;NA;Titular2573;Nombre2573;Solar;12;11.42;NA;NA
Región Metropolitana de Santiago;NA;Titular2574;Nombre2574;Solar;6.2;6;NA;NA
Región Metropolitana de Santiago;NA;Titular2575;Nombre2575;Solar;6.2;6.01;NA;NA
Región Metropolitana de Santiago;NA;Titular2576;Nombre2576;Solar;10;11;NA;NA
Región Metropolitana de Santiago;NA;Titular2577;Nombre2577;Solar;8.1;5.85;NA;NA
Región Metropolitana de Santiago;NA;Titular2578;Nombre2578;Solar;72;107.5;NA;NA
Región Metropolitana de Santiago;NA;Titular2579;Nombre2579;Solar;7.5;7.463;NA;NA
Región Metropolitana de Santiago;NA;Titular2580;Nombre2580;Solar;10.2;10.75;NA;NA
Región Metropolitana de Santiago;NA;Titular2581;Nombre2581;Solar;155;90;NA;NA
Región Metropolitana de Santiago;NA;Titular2582;Nombre2582;Solar;7;6.25;NA;NA
Región Metropolitana de Santiago;NA;Titular2583;Nombre2583;Solar;11;10.13;NA;NA
Región Metropolitana de Santiago;NA;Titular2584;Nombre2584;Solar;12;11.3;NA;NA
Región Metropolitana de Santiago;NA;Titular2585;Nombre2585;Solar;10;11;NA;NA
Región Metropolitana de Santiago;NA;Titular2586;Nombre2586;Solar;12;10.4;NA;NA
Región Metropolitana de Santiago;NA;Titular2587;Nombre2587;Solar;11.5;9;NA;NA
Región Metropolitana de Santiago;NA;Titular2588;Nombre2588;Solar;10.2;10.81;NA;NA
Región Metropolitana de Santiago;NA;Titular2589;Nombre2589;Solar;10.2;10.75;NA;NA
Región Metropolitana de Santiago;NA;Titular2590;Nombre2590;Solar;150;152.61;NA;NA
Región Metropolitana de Santiago;NA;Titular2591;Nombre2591;Solar;10;11;NA;NA
Región Metropolitana de Santiago;NA;Titular2592;Nombre2592;Solar;7.5;7.463;NA;NA
Región Metropolitana de Santiago;NA;Titular2593;Nombre2593;Solar;12;12.5;NA;NA
Región Metropolitana de Santiago;NA;Titular2594;Nombre2594;Solar;10.2;10.8;NA;NA
Región Metropolitana de Santiago;NA;Titular2595;Nombre2595;Solar;10.2;10.75;NA;NA
Región Metropolitana de Santiago;NA;Titular2596;Nombre2596;Solar;10;11;NA;NA
Región Metropolitana de Santiago;NA;Titular2597;Nombre2597;Solar;7;6.57;NA;NA
Región Metropolitana de Santiago;NA;Titular2598;Nombre2598;Solar;10.2;10.8;NA;NA
Región Metropolitana de Santiago;NA;Titular2599;Nombre2599;Solar;7.8;12.4;NA;NA
Región Metropolitana de Santiago;NA;Titular2600;Nombre2600;Solar;14;11.49;NA;NA
Región Metropolitana de Santiago;NA;Titular2601;Nombre2601;Solar;7.2;7.204;NA;NA
Región Metropolitana de Santiago;NA;Titular2602;Nombre2602;Solar;6.2;6.01;NA;NA
Región Metropolitana de Santiago;NA;Titular2603;Nombre2603;Solar;10.2;10.81;NA;NA
Región Metropolitana de Santiago;NA;Titular2604;Nombre2604;Solar;10;11.4;NA;NA
Región Metropolitana de Santiago;NA;Titular2605;Nombre2605;Solar;10;11.17;NA;NA
Región Metropolitana de Santiago;NA;Titular2606;Nombre2606;Solar;10.8;10.78;NA;NA
Región Metropolitana de Santiago;NA;Titular2607;Nombre2607;Solar;10.2;10.8;NA;NA
Región Metropolitana de Santiago;NA;Titular2608;Nombre2608;Solar;11;10.192;NA;NA
Región Metropolitana de Santiago;NA;Titular2609;Nombre2609;Solar;6.2;6;NA;NA
Región Metropolitana de Santiago;NA;Titular2610;Nombre2610;Solar;11;11.898;NA;NA
Región Metropolitana de Santiago;NA;Titular2611;Nombre2611;Solar;10;10.5;NA;NA
Región Metropolitana de Santiago;NA;Titular2612;Nombre2612;Solar;3.1;3.36;NA;NA
Región Metropolitana de Santiago;NA;Titular2613;Nombre2613;Solar;20;10.72;NA;NA
Región Metropolitana de Santiago;NA;Titular2614;Nombre2614;Solar;6.5;6.54;NA;NA
Región Metropolitana de Santiago;NA;Titular2615;Nombre2615;Solar;72;107.5;NA;NA
Región Metropolitana de Santiago;NA;Titular2616;Nombre2616;Solar;6.2;6.01;NA;NA
Región Metropolitana de Santiago;NA;Titular2617;Nombre2617;Solar;1.8;2.04;NA;NA
Región Metropolitana de Santiago;NA;Titular2618;Nombre2618;Solar;12;12.5;NA;NA
Región Metropolitana de Santiago;NA;Titular2619;Nombre2619;Solar;12.3;10.81;NA;NA
Región Metropolitana de Santiago;NA;Titular2620;Nombre2620;Solar;80;90.746;NA;NA
Región Metropolitana de Santiago;NA;Titular2621;Nombre2621;Solar;12.3;10.81;NA;NA
Región Metropolitana de Santiago;NA;Titular2622;Nombre2622;Solar;11;10.66;NA;NA
Región Metropolitana de Santiago;NA;Titular2623;Nombre2623;Solar;11;10.66;NA;NA
Región Metropolitana de Santiago;NA;Titular2624;Nombre2624;Solar;7.6;6;NA;NA
Región Metropolitana de Santiago;NA;Titular2625;Nombre2625;Solar;10.2;10.8;NA;NA
Región Metropolitana de Santiago;NA;Titular2626;Nombre2626;Solar;12.8;12.77;NA;NA
Región Metropolitana de Santiago;NA;Titular2627;Nombre2627;Solar;6.6;7.24;NA;NA
Región Metropolitana de Santiago;NA;Titular2628;Nombre2628;Solar;6.6;8.066;NA;NA
Región Metropolitana de Santiago;NA;Titular2629;Nombre2629;Solar;11;10.66;NA;NA
Región Metropolitana de Santiago;NA;Titular2630;Nombre2630;Solar;12;10.44;NA;NA
Región Metropolitana de Santiago;NA;Titular2631;Nombre2631;Solar;150;90;NA;NA
Región Metropolitana de Santiago;NA;Titular2632;Nombre2632;Solar;7.5;6;NA;NA
Región Metropolitana de Santiago;NA;Titular2633;Nombre2633;Solar;10.2;10.81;NA;NA
Región Metropolitana de Santiago;NA;Titular2634;Nombre2634;Solar;10;11;NA;NA
Región Metropolitana de Santiago;NA;Titular2635;Nombre2635;Solar;10;11.115;NA;NA
Región Metropolitana de Santiago;NA;Titular2636;Nombre2636;Solar;56.8;49.23;NA;NA
Región Metropolitana de Santiago;NA;Titular2637;Nombre2637;Solar;10;11;NA;NA
Región Metropolitana de Santiago;NA;Titular2638;Nombre2638;Solar;120;120;NA;NA
Región Metropolitana de Santiago;NA;Titular2639;Nombre2639;Solar;7.6;8.1;NA;NA
Región Metropolitana de Santiago;NA;Titular2640;Nombre2640;Solar;10;11;NA;NA
Región Metropolitana de Santiago;NA;Titular2641;Nombre2641;Solar;15;9.9;NA;NA
Región Metropolitana de Santiago;NA;Titular2642;Nombre2642;Solar;18;9.22;NA;NA
Región Metropolitana de Santiago;NA;Titular2643;Nombre2643;Solar;10;11;NA;NA
Región Metropolitana de Santiago;NA;Titular2644;Nombre2644;Solar;180;235.9;NA;NA
Región Metropolitana de Santiago;NA;Titular2645;Nombre2645;Solar;160;80.94;NA;NA
Región Metropolitana de Santiago;NA;Titular2646;Nombre2646;Solar;9.5;6.605;NA;NA
Región Metropolitana de Santiago;NA;Titular2647;Nombre2647;Solar;6.2;6.01;NA;NA
Región Metropolitana de Santiago;NA;Titular2648;Nombre2648;Solar;6.2;6;NA;NA
Región Metropolitana de Santiago;NA;Titular2649;Nombre2649;Solar;15;6.9;NA;NA
Región Metropolitana de Santiago;NA;Titular2650;Nombre2650;Solar;10;11;NA;NA
Región Metropolitana de Santiago;NA;Titular2651;Nombre2651;Solar;10;11.4;NA;NA
Región Metropolitana de Santiago;NA;Titular2652;Nombre2652;Solar;12;15.22;NA;NA
Región Metropolitana de Santiago;NA;Titular2653;Nombre2653;Solar;10.2;10.75;NA;NA
Región Metropolitana de Santiago;NA;Titular2654;Nombre2654;Solar;7.6;6;NA;NA
Región Metropolitana de Santiago;NA;Titular2655;Nombre2655;Solar;6.6;7.24;NA;NA
Región Metropolitana de Santiago;NA;Titular2656;Nombre2656;Solar;10;11;NA;NA
Región Metropolitana de Santiago;NA;Titular2657;Nombre2657;Solar;10.7;10.64;NA;NA
Región Metropolitana de Santiago;NA;Titular2658;Nombre2658;Solar;5.6;5.45;NA;NA
Región Metropolitana de Santiago;NA;Titular2659;Nombre2659;Solar;9.6;9.608;NA;NA
Región Metropolitana de Santiago;NA;Titular2660;Nombre2660;Solar;9;10.12;NA;NA
Región Metropolitana de Santiago;NA;Titular2661;Nombre2661;Solar;10.2;10.81;NA;NA
Región Metropolitana de Santiago;NA;Titular2662;Nombre2662;Solar;9.5;6.605;NA;NA
Región Metropolitana de Santiago;NA;Titular2663;Nombre2663;Solar;10;10.32;NA;NA
Región Metropolitana de Santiago;NA;Titular2664;Nombre2664;Solar;6.5;6.54;NA;NA
Región Metropolitana de Santiago;NA;Titular2665;Nombre2665;Solar;7;7.73;NA;NA
Región Metropolitana de Santiago;NA;Titular2666;Nombre2666;Solar;11;11.898;NA;NA
Región Metropolitana de Santiago;NA;Titular2667;Nombre2667;Solar;12;12.1;NA;NA
Región Metropolitana de Santiago;NA;Titular2668;Nombre2668;Solar;7.5;6;NA;NA
Región Metropolitana de Santiago;NA;Titular2669;Nombre2669;Solar;8.5;10.8;NA;NA
Región Metropolitana de Santiago;NA;Titular2670;Nombre2670;Solar;10;11;NA;NA
Región Metropolitana de Santiago;NA;Titular2671;Nombre2671;Solar;10;11;NA;NA
Región Metropolitana de Santiago;NA;Titular2672;Nombre2672;Solar;12;12.1;NA;NA
Región Metropolitana de Santiago;NA;Titular2673;Nombre2673;Solar;10;10.5;NA;NA
Región Metropolitana de Santiago;NA;Titular2674;Nombre2674;Solar;12;11.42;NA;NA
Región Metropolitana de Santiago;NA;Titular2675;Nombre2675;Solar;8;12.5;NA;NA
Región Metropolitana de Santiago;NA;Titular2676;Nombre2676;Solar;10;11;NA;NA
Región Metropolitana de Santiago;NA;Titular2677;Nombre2677;Solar;140;199.2;NA;NA
Región Metropolitana de Santiago;NA;Titular2678;Nombre2678;Solar;10.2;10.81;NA;NA
Región Metropolitana de Santiago;NA;Titular2679;Nombre2679;Solar;7.5;7.463;NA;NA
Región Metropolitana de Santiago;NA;Titular2680;Nombre2680;Solar;10;11.115;NA;NA
Región Metropolitana de Santiago;NA;Titular2681;Nombre2681;Solar;11;9;NA;NA
Región Metropolitana de Santiago;NA;Titular2682;Nombre2682;Solar;44;66;NA;NA
Región Metropolitana de Santiago;NA;Titular2683;Nombre2683;Solar;14;11.49;NA;NA
Región Metropolitana de Santiago;NA;Titular2684;Nombre2684;Solar;12.9;9;NA;NA
Región Metropolitana de Santiago;NA;Titular2685;Nombre2685;Solar;10;11;NA;NA
Región Metropolitana de Santiago;NA;Titular2686;Nombre2686;Solar;9.6;9.61;NA;NA
Región Metropolitana de Santiago;NA;Titular2687;Nombre2687;Solar;10;8.66;NA;NA
Región Metropolitana de Santiago;NA;Titular2688;Nombre2688;Solar;12;12.15;NA;NA
Región Metropolitana de Santiago;NA;Titular2689;Nombre2689;Solar;10;11;NA;NA
Región Metropolitana de Santiago;NA;Titular2690;Nombre2690;Solar;7.8;11.87;NA;NA
Región Metropolitana de Santiago;NA;Titular2691;Nombre2691;Solar;6.5;6.54;NA;NA
Región Metropolitana de Santiago;NA;Titular2692;Nombre2692;Solar;10;11;NA;NA
Región Metropolitana de Santiago;NA;Titular2693;Nombre2693;Solar;12;7.9;NA;NA
Región Metropolitana de Santiago;NA;Titular2694;Nombre2694;Solar;10;11;NA;NA
Región Metropolitana de Santiago;NA;Titular2695;Nombre2695;Solar;10;11;NA;NA
Región Metropolitana de Santiago;NA;Titular2696;Nombre2696;Solar;10;11;NA;NA
Región Metropolitana de Santiago;NA;Titular2697;Nombre2697;Solar;10;10.66;NA;NA
Región Metropolitana de Santiago;NA;Titular2698;Nombre2698;Solar;10;9.68;NA;NA
Región Metropolitana de Santiago;NA;Titular2699;Nombre2699;Solar;7;6.76;NA;NA
Región Metropolitana de Santiago;NA;Titular2700;Nombre2700;Solar;368;182;NA;NA
Región Metropolitana de Santiago;NA;Titular2701;Nombre2701;Solar;10;11.52;NA;NA
Región Metropolitana de Santiago;NA;Titular2702;Nombre2702;Solar;12;11.1;NA;NA
Región Metropolitana de Santiago;NA;Titular2703;Nombre2703;Solar;10.8;10.78;NA;NA
Región Metropolitana de Santiago;NA;Titular2704;Nombre2704;Solar;10;10.41;NA;NA
Región Metropolitana de Santiago;NA;Titular2705;Nombre2705;Solar;10.2;10.75;NA;NA
Región Metropolitana de Santiago;NA;Titular2706;Nombre2706;Solar;315;190.09;NA;NA
Región Metropolitana de Santiago;NA;Titular2707;Nombre2707;Solar;10;10.66;NA;NA
Región Metropolitana de Santiago;NA;Titular2708;Nombre2708;Solar;4.6;3.5;NA;NA
Región Metropolitana de Santiago;NA;Titular2709;Nombre2709;Solar;12;11.1;NA;NA
Región Metropolitana de Santiago;NA;Titular2710;Nombre2710;Solar;10;11;NA;NA
Región Metropolitana de Santiago;NA;Titular2711;Nombre2711;Solar;72;112.043;NA;NA
Región Metropolitana de Santiago;NA;Titular2712;Nombre2712;Solar;19;14.57;NA;NA
Región Metropolitana de Santiago;NA;Titular2713;Nombre2713;Solar;12;12.11;NA;NA
Región Metropolitana de Santiago;NA;Titular2714;Nombre2714;Solar;12;12;NA;NA
Región Metropolitana de Santiago;NA;Titular2715;Nombre2715;Solar;10;11;NA;NA
Región Metropolitana de Santiago;NA;Titular2716;Nombre2716;Solar;10;10.66;NA;NA
Región Metropolitana de Santiago;NA;Titular2717;Nombre2717;Solar;10;11;NA;NA
Región Metropolitana de Santiago;NA;Titular2718;Nombre2718;Solar;12.9;9;NA;NA
Región Metropolitana de Santiago;NA;Titular2719;Nombre2719;Solar;7;6.25;NA;NA
Región Metropolitana de Santiago;NA;Titular2720;Nombre2720;Solar;12;11.42;NA;NA
Región Metropolitana de Santiago;NA;Titular2721;Nombre2721;Solar;10;9.68;NA;NA
Región Metropolitana de Santiago;NA;Titular2722;Nombre2722;Solar;10.7;10.63;NA;NA
Región Metropolitana de Santiago;NA;Titular2723;Nombre2723;Solar;11.5;9;NA;NA
Región Metropolitana de Santiago;NA;Titular2724;Nombre2724;Solar;20.4;21.5;NA;NA
Región Metropolitana de Santiago;NA;Titular2725;Nombre2725;Solar;10;11;NA;NA
Región Metropolitana de Santiago;NA;Titular2726;Nombre2726;Solar;5.6;5.45;NA;NA
Región Metropolitana de Santiago;NA;Titular2727;Nombre2727;Solar;7.2;7.204;NA;NA
Región Metropolitana de Santiago;NA;Titular2728;Nombre2728;Solar;12;12.5;NA;NA
Región Metropolitana de Santiago;NA;Titular2729;Nombre2729;Solar;12;15.8;NA;NA
Región Metropolitana de Santiago;NA;Titular2730;Nombre2730;Solar;10;11.17;NA;NA
Región Metropolitana de Santiago;NA;Titular2731;Nombre2731;Solar;12;20.14;NA;NA
Región Metropolitana de Santiago;NA;Titular2732;Nombre2732;Solar;10.2;10.75;NA;NA
Región Metropolitana de Santiago;NA;Titular2733;Nombre2733;Solar;11.2;11.7;NA;NA
Región Metropolitana de Santiago;NA;Titular2734;Nombre2734;Solar;10;11;NA;NA
Región Metropolitana de Santiago;NA;Titular2735;Nombre2735;Solar;10;11.115;NA;NA
Región Metropolitana de Santiago;NA;Titular2736;Nombre2736;Solar;10;11;NA;NA
Región Metropolitana de Santiago;NA;Titular2737;Nombre2737;Solar;10.2;10.8;NA;NA
Región Metropolitana de Santiago;NA;Titular2738;Nombre2738;Solar;12;9;NA;NA
Región Metropolitana de Santiago;NA;Titular2739;Nombre2739;Solar;9;11.189;NA;NA
Región Metropolitana de Santiago;NA;Titular2740;Nombre2740;Solar;10;11.4;NA;NA
Región Metropolitana de Santiago;NA;Titular2741;Nombre2741;Solar;10;11.115;NA;NA
Región Metropolitana de Santiago;NA;Titular2742;Nombre2742;Solar;10;11;NA;NA
Región Metropolitana de Santiago;NA;Titular2743;Nombre2743;Solar;13.5;10.79;NA;NA
Región Metropolitana de Santiago;NA;Titular2744;Nombre2744;Solar;10.2;10.75;NA;NA
Región Metropolitana de Santiago;NA;Titular2745;Nombre2745;Solar;11;11;NA;NA
Región Metropolitana de Santiago;NA;Titular2746;Nombre2746;Solar;12;11.42;NA;NA
Región Metropolitana de Santiago;NA;Titular2747;Nombre2747;Solar;8.5;10.8;NA;NA
Región Metropolitana de Santiago;NA;Titular2748;Nombre2748;Solar;12;15.8;NA;NA
Región Metropolitana de Santiago;NA;Titular2749;Nombre2749;Solar;368;182;NA;NA
Región Metropolitana de Santiago;NA;Titular2750;Nombre2750;Solar;11;10.66;NA;NA
Región Metropolitana de Santiago;NA;Titular2751;Nombre2751;Solar;10;6.014;NA;NA
Región Metropolitana de Santiago;NA;Titular2752;Nombre2752;Solar;10.8;10.78;NA;NA
Región Metropolitana de Santiago;NA;Titular2753;Nombre2753;Solar;80;90.746;NA;NA
Región Metropolitana de Santiago;NA;Titular2754;Nombre2754;Solar;10.2;10.75;NA;NA
Región Metropolitana de Santiago;NA;Titular2755;Nombre2755;Solar;10.4;10.36;NA;NA
Región Metropolitana de Santiago;NA;Titular2756;Nombre2756;Solar;10;10.5;NA;NA
Región Metropolitana de Santiago;NA;Titular2757;Nombre2757;Solar;10.2;10.8;NA;NA
Región Metropolitana de Santiago;NA;Titular2758;Nombre2758;Solar;12;15.22;NA;NA
Región Metropolitana de Santiago;NA;Titular2759;Nombre2759;Solar;10;10.66;NA;NA
Región Metropolitana de Santiago;NA;Titular2760;Nombre2760;Solar;7;6.25;NA;NA
Región Metropolitana de Santiago;NA;Titular2761;Nombre2761;Solar;6.2;6;NA;NA
Región Metropolitana de Santiago;NA;Titular2762;Nombre2762;Solar;20;10.72;NA;NA
Región Metropolitana de Santiago;NA;Titular2763;Nombre2763;Solar;12.8;14;NA;NA
Región Metropolitana de Santiago;NA;Titular2764;Nombre2764;Solar;155;90;NA;NA
Región Metropolitana de Santiago;NA;Titular2765;Nombre2765;Solar;7.8;12.4;NA;NA
Región Metropolitana de Santiago;NA;Titular2766;Nombre2766;Solar;12;11.42;NA;NA
Región Metropolitana de Santiago;NA;Titular2767;Nombre2767;Solar;160;108.4;NA;NA
